video_id,frame_idx,frame_path,class_name,confidence,x1,y1,x2,y2,cx,cy,area,track_id,track_age,matched_score,frame_diff_overlap,flow_dx,flow_dy,flow_mag,global_flow_dx,global_flow_dy
IMG_4974,0,data/frames/IMG_4974/frame_0000.jpg,person,0.7688702940940857,758.4895629882812,687.8911743164062,791.2860107421875,789.8472900390625,774.8878173828125,738.8692626953125,3343.79833984375,person_1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG_4974,0,data/frames/IMG_4974/frame_0000.jpg,person,0.7111892700195312,706.3872680664062,679.3900146484375,742.8716430664062,791.6002197265625,724.6294555664062,735.4951171875,4093.919189453125,person_2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG_4974,0,data/frames/IMG_4974/frame_0000.jpg,person,0.6578501462936401,426.5469970703125,701.1971435546875,452.1546936035156,759.872802734375,439.350830078125,730.5349731445312,1502.5484619140625,person_3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG_4974,0,data/frames/IMG_4974/frame_0000.jpg,person,0.499336302280426,476.6665344238281,699.6179809570312,495.4299621582031,751.6476440429688,486.0482482910156,725.6328125,976.2548217773438,person_4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG_4974,1,data/frames/IMG_4974/frame_0001.jpg,person,0.8231725096702576,733.1679077148438,679.1173706054688,774.2794189453125,796.1945190429688,753.7236328125,737.6559448242188,4813.21826171875,person_1,2,0.46887513065575614,0.5632687096101731,-30.270353317260742,-2.989635467529297,30.65540313720703,10.82370376586914,0.00011305669613648206
IMG_4974,1,data/frames/IMG_4974/frame_0001.jpg,person,0.6367460489273071,450.2092590332031,704.2854614257812,472.640869140625,761.2337646484375,461.425048828125,732.7596435546875,1277.442138671875,person_3,2,0.32493354833662375,0.18740031897926634,11.284381866455078,0.4797790050506592,10.715346336364746,10.82370376586914,0.00011305669613648206
IMG_4974,1,data/frames/IMG_4974/frame_0001.jpg,person,0.6155028343200684,791.5953369140625,687.2710571289062,824.6014404296875,793.8716430664062,808.098388671875,740.5713500976562,3518.469970703125,person_2,2,0.2871902792355498,0.7615780445969125,-28.84136962890625,1.7543082237243652,28.788227081298828,10.82370376586914,0.00011305669613648206
IMG_4974,1,data/frames/IMG_4974/frame_0001.jpg,person,0.5924858450889587,496.7659606933594,699.0370483398438,517.0794677734375,752.8776245117188,506.9227294921875,725.9573364257812,1093.69091796875,person_4,2,0.29680197896782823,0.3090745732255166,11.49911880493164,0.635601818561554,9.87208366394043,10.82370376586914,0.00011305669613648206
IMG_4974,2,data/frames/IMG_4974/frame_0002.jpg,person,0.8052223920822144,771.4638671875,681.1679077148438,812.9996337890625,801.798583984375,792.2317504882812,741.4832763671875,5010.48779296875,person_2,3,0.5532296761332308,0.6495934959349593,-15.309896469116211,0.5479523539543152,15.347976684570312,0.00023934399359859526,0.0037785544991493225
IMG_4974,2,data/frames/IMG_4974/frame_0002.jpg,person,0.7757765054702759,836.7981567382812,689.3200073242188,876.0261840820312,796.5430908203125,856.4121704101562,742.9315185546875,4206.14990234375,person_1,3,0.2842490233326526,0.5469626168224299,-4.8694024085998535,4.0077409744262695,6.936410427093506,0.00023934399359859526,0.0037785544991493225
IMG_4974,2,data/frames/IMG_4974/frame_0002.jpg,person,0.6711593270301819,477.3790283203125,702.5460205078125,504.8868408203125,761.2344360351562,491.1329345703125,731.8902587890625,1614.389892578125,person_4,3,0.42184983751983224,0.4714375392341494,15.537948608398438,0.8578904867172241,17.6832218170166,0.00023934399359859526,0.0037785544991493225
IMG_4974,2,data/frames/IMG_4974/frame_0002.jpg,person,0.49073532223701477,525.7861938476562,702.7705078125,545.6734619140625,752.410400390625,535.7298583984375,727.5904541015625,987.2018432617188,person_3,3,0.28859018904386974,0.702,-3.122795581817627,1.2915055751800537,4.104489803314209,0.00023934399359859526,0.0037785544991493225
IMG_4974,3,data/frames/IMG_4974/frame_0003.jpg,person,0.5545687079429626,552.020263671875,683.9442749023438,571.3009033203125,739.7182006835938,561.6605834960938,711.8312377929688,1075.35693359375,person_4,4,0.2887678337646405,0.6541353383458647,24.172361373901367,-13.452852249145508,27.444927215576172,2.049060344696045,-6.289226348599186e-07
IMG_4974,3,data/frames/IMG_4974/frame_0003.jpg,person,0.6845846176147461,502.73382568359375,691.5038452148438,527.5742797851562,745.6583251953125,515.154052734375,718.5810546875,1345.221923828125,person_3,4,0.3203567470739807,0.5718518518518518,23.954797744750977,-13.730511665344238,27.472797393798828,2.049060344696045,-6.289226348599186e-07
IMG_4974,3,data/frames/IMG_4974/frame_0003.jpg,person,0.8259226679801941,805.211181640625,664.6063842773438,849.3799438476562,794.8834228515625,827.2955322265625,729.744873046875,5754.17578125,person_1,4,0.4028084569960626,0.6333916083916084,29.103771209716797,-12.438583374023438,29.784076690673828,2.049060344696045,-6.289226348599186e-07
