video_id,frame_idx,frame_path,class_name,confidence,x1,y1,x2,y2,cx,cy,area
IMG_4990,0,data/frames/IMG_4990/frame_0000.jpg,person,0.7446080446243286,462.7044982910156,811.7156372070312,520.8864135742188,981.03125,491.79547119140625,896.3734130859375,9851.1064453125
IMG_4990,0,data/frames/IMG_4990/frame_0000.jpg,person,0.7412397861480713,393.6419677734375,822.8063354492188,423.2870788574219,896.7713012695312,408.46453857421875,859.788818359375,2192.69970703125
IMG_4990,1,data/frames/IMG_4990/frame_0001.jpg,person,0.7416892647743225,416.1164855957031,759.7661743164062,478.7873229980469,938.3713989257812,447.451904296875,849.0687866210938,11193.3388671875
IMG_4990,1,data/frames/IMG_4990/frame_0001.jpg,person,0.7407447099685669,330.12664794921875,784.28271484375,363.2455749511719,861.14990234375,346.68609619140625,822.71630859375,2545.7587890625
IMG_4990,2,data/frames/IMG_4990/frame_0002.jpg,person,0.7981708645820618,377.4476318359375,720.8230590820312,445.2937316894531,900.8695678710938,411.37066650390625,810.8463134765625,12215.453125
IMG_4990,2,data/frames/IMG_4990/frame_0002.jpg,person,0.76454758644104,278.1854553222656,745.2518310546875,309.4881286621094,825.713134765625,293.8367919921875,785.4824829101562,2518.65380859375
IMG_4990,2,data/frames/IMG_4990/frame_0002.jpg,bicycle,0.45741721987724304,433.3807373046875,800.479736328125,464.4727478027344,898.2471923828125,448.9267578125,849.3634643554688,3039.786865234375
IMG_4990,3,data/frames/IMG_4990/frame_0003.jpg,person,0.7776967287063599,389.4646301269531,697.6907348632812,450.9580078125,877.8851318359375,420.2113037109375,787.7879638671875,11080.76171875
IMG_4990,3,data/frames/IMG_4990/frame_0003.jpg,person,0.7722359299659729,268.27239990234375,722.8707885742188,307.33001708984375,811.0534057617188,287.80120849609375,766.9620971679688,3444.202880859375
IMG_4990,3,data/frames/IMG_4990/frame_0003.jpg,bicycle,0.5874851942062378,433.54547119140625,775.3134765625,476.3886413574219,877.0446166992188,454.967041015625,826.1790771484375,4358.484375
IMG_4990,4,data/frames/IMG_4990/frame_0004.jpg,person,0.7715783715248108,415.7322082519531,699.8344116210938,482.3210754394531,880.14208984375,449.0266418457031,789.98828125,12006.484375
IMG_4990,4,data/frames/IMG_4990/frame_0004.jpg,bicycle,0.7176159620285034,469.8240661621094,783.6949462890625,511.9825439453125,886.5169067382812,490.9033203125,835.10595703125,4334.8173828125
IMG_4990,4,data/frames/IMG_4990/frame_0004.jpg,person,0.7166942358016968,287.82623291015625,726.9588623046875,326.347412109375,817.344970703125,307.0868225097656,772.1519165039062,3481.779541015625
IMG_4990,4,data/frames/IMG_4990/frame_0004.jpg,person,0.38499584794044495,528.6204833984375,733.6967163085938,544.3424682617188,784.6170043945312,536.4814453125,759.1568603515625,800.5679931640625
IMG_4990,5,data/frames/IMG_4990/frame_0005.jpg,person,0.7124053835868835,462.4528503417969,719.9739379882812,522.0120849609375,897.4525756835938,492.23248291015625,808.7132568359375,10570.4921875
IMG_4990,5,data/frames/IMG_4990/frame_0005.jpg,person,0.7107959389686584,311.7559814453125,746.9267578125,350.4599914550781,837.0162963867188,331.10797119140625,791.9715576171875,3486.826416015625
IMG_4990,5,data/frames/IMG_4990/frame_0005.jpg,bicycle,0.4501439034938812,511.72796630859375,801.3562622070312,547.4751586914062,902.9874267578125,529.6015625,852.171875,3633.02880859375
IMG_4990,5,data/frames/IMG_4990/frame_0005.jpg,person,0.42883455753326416,421.828857421875,745.2555541992188,445.0794982910156,812.8960571289062,433.45416259765625,779.0758056640625,1572.68505859375
IMG_4990,5,data/frames/IMG_4990/frame_0005.jpg,person,0.357678085565567,558.4161376953125,747.6287841796875,579.4530029296875,805.5549926757812,568.9345703125,776.5919189453125,1218.5858154296875
IMG_4990,6,data/frames/IMG_4990/frame_0006.jpg,person,0.7101902365684509,498.0094299316406,737.64990234375,553.2488403320312,912.0680541992188,525.629150390625,824.8590087890625,9634.755859375
IMG_4990,6,data/frames/IMG_4990/frame_0006.jpg,person,0.6963503360748291,330.8895568847656,754.4583740234375,369.91607666015625,853.3425903320312,350.40283203125,803.9005126953125,3859.10693359375
IMG_4990,6,data/frames/IMG_4990/frame_0006.jpg,person,0.545462429523468,427.59716796875,765.1047973632812,456.9894714355469,826.6959228515625,442.2933349609375,795.900390625,1810.3050537109375
IMG_4990,7,data/frames/IMG_4990/frame_0007.jpg,person,0.7728792428970337,373.8538513183594,762.7327270507812,414.4388427734375,864.9594116210938,394.1463623046875,813.8460693359375,4148.869140625
IMG_4990,7,data/frames/IMG_4990/frame_0007.jpg,person,0.7061988115310669,558.556396484375,744.6572265625,614.4320068359375,926.44580078125,586.4942016601562,835.551513671875,10157.5478515625
IMG_4990,7,data/frames/IMG_4990/frame_0007.jpg,person,0.601463794708252,446.9114074707031,776.8685913085938,476.2350769042969,840.8026123046875,461.5732421875,808.8355712890625,1874.7801513671875
IMG_4990,8,data/frames/IMG_4990/frame_0008.jpg,person,0.8134235739707947,374.28533935546875,786.7001342773438,416.49554443359375,888.7152099609375,395.39044189453125,837.7076416015625,4306.0771484375
IMG_4990,8,data/frames/IMG_4990/frame_0008.jpg,person,0.7394306063652039,576.3099975585938,772.2540893554688,628.5958251953125,947.885986328125,602.452880859375,860.070068359375,9183.0595703125
IMG_4990,8,data/frames/IMG_4990/frame_0008.jpg,person,0.6186337471008301,823.0556640625,776.8080444335938,862.1099853515625,877.9080200195312,842.5828247070312,827.3580322265625,3948.390869140625
