video_id,frame_idx,frame_path,class_name,confidence,x1,y1,x2,y2,cx,cy,area
IMG_4981,1,data/frames/IMG_4981/frame_0001.jpg,person,0.6942835450172424,412.94134521484375,262.7471618652344,438.57550048828125,328.3519287109375,425.7584228515625,295.549560546875,1681.7227783203125
IMG_4981,2,data/frames/IMG_4981/frame_0002.jpg,person,0.5551409721374512,438.6427917480469,562.7782592773438,462.94732666015625,617.8428344726562,450.7950439453125,590.310546875,1338.31884765625
IMG_4981,3,data/frames/IMG_4981/frame_0003.jpg,person,0.3719137907028198,449.8915710449219,649.7232055664062,473.61981201171875,699.4196166992188,461.75567626953125,674.5714111328125,1179.2083740234375
IMG_4981,4,data/frames/IMG_4981/frame_0004.jpg,person,0.4852968752384186,432.8301086425781,666.6260986328125,456.4619445800781,721.7647705078125,444.6460266113281,694.1954345703125,1303.028076171875
IMG_4981,5,data/frames/IMG_4981/frame_0005.jpg,person,0.3646514415740967,406.6983947753906,668.00927734375,432.4467468261719,729.693603515625,419.57257080078125,698.8514404296875,1588.269775390625
IMG_4981,6,data/frames/IMG_4981/frame_0006.jpg,person,0.490374892950058,386.8741760253906,670.114501953125,411.5870056152344,734.226806640625,399.2305908203125,702.170654296875,1584.396484375
IMG_4981,7,data/frames/IMG_4981/frame_0007.jpg,person,0.6318843364715576,390.17291259765625,682.3046264648438,416.51788330078125,752.189697265625,403.34539794921875,717.2471923828125,1841.1201171875
IMG_4981,8,data/frames/IMG_4981/frame_0008.jpg,person,0.4605311453342438,417.8214111328125,710.9812622070312,443.39044189453125,773.5305786132812,430.6059265136719,742.2559204101562,1599.325439453125
IMG_4981,9,data/frames/IMG_4981/frame_0009.jpg,person,0.8246942758560181,879.734130859375,695.18701171875,960.0,914.4404296875,919.8670654296875,804.813720703125,17598.56640625
IMG_4981,9,data/frames/IMG_4981/frame_0009.jpg,person,0.5869976282119751,429.18560791015625,722.4730224609375,457.0008544921875,788.6627197265625,443.0932312011719,755.56787109375,1841.082763671875
IMG_4981,10,data/frames/IMG_4981/frame_0010.jpg,person,0.8502702116966248,810.9876098632812,688.34765625,938.071044921875,919.4454956054688,874.529296875,803.8966064453125,29368.70703125
IMG_4981,10,data/frames/IMG_4981/frame_0010.jpg,person,0.687105655670166,433.1462707519531,721.0791015625,460.7218017578125,790.19775390625,446.93402099609375,755.638427734375,1905.9835205078125
IMG_4981,11,data/frames/IMG_4981/frame_0011.jpg,person,0.8470579385757446,757.369384765625,677.5640258789062,862.6353759765625,928.13134765625,810.0023803710938,802.84765625,26376.216796875
IMG_4981,11,data/frames/IMG_4981/frame_0011.jpg,person,0.6378797292709351,433.9427185058594,709.603515625,463.6003723144531,788.7064819335938,448.77154541015625,749.155029296875,2346.00830078125
IMG_4981,12,data/frames/IMG_4981/frame_0012.jpg,person,0.8485636115074158,715.03076171875,671.0464477539062,807.342041015625,934.6483154296875,761.1864013671875,802.847412109375,24333.42578125
IMG_4981,12,data/frames/IMG_4981/frame_0012.jpg,person,0.7431676983833313,433.4005432128906,702.653076171875,466.9907531738281,789.06298828125,450.1956481933594,745.8580322265625,2902.527099609375
IMG_4981,13,data/frames/IMG_4981/frame_0013.jpg,person,0.8144587874412537,641.7009887695312,651.478515625,732.0391235351562,927.3797607421875,686.8700561523438,789.4291381835938,24924.404296875
IMG_4981,13,data/frames/IMG_4981/frame_0013.jpg,person,0.737671434879303,425.043212890625,688.8845825195312,459.3543395996094,782.5114135742188,442.19879150390625,735.697998046875,3212.442138671875
IMG_4981,14,data/frames/IMG_4981/frame_0014.jpg,person,0.7705593705177307,539.9944458007812,637.3187866210938,645.3307495117188,927.6389770507812,592.66259765625,782.4788818359375,30581.255859375
IMG_4981,14,data/frames/IMG_4981/frame_0014.jpg,person,0.6890267729759216,398.46600341796875,666.6422119140625,442.8276672363281,779.7432250976562,420.6468505859375,723.1927490234375,5017.34912109375
IMG_4981,15,data/frames/IMG_4981/frame_0015.jpg,person,0.8919861316680908,411.5694580078125,622.4685668945312,567.7416381835938,929.4925537109375,489.6555480957031,775.9805908203125,47948.60546875
IMG_4981,15,data/frames/IMG_4981/frame_0015.jpg,person,0.8005809187889099,371.02508544921875,648.5789794921875,418.74615478515625,778.1898803710938,394.8856201171875,713.3843994140625,6185.1708984375
IMG_4981,16,data/frames/IMG_4981/frame_0016.jpg,person,0.8637821078300476,277.3520812988281,612.078125,446.0780029296875,938.4205322265625,361.71502685546875,775.2493286132812,55062.421875
IMG_4981,17,data/frames/IMG_4981/frame_0017.jpg,person,0.8443241119384766,181.40716552734375,600.6065673828125,330.77691650390625,945.3812255859375,256.092041015625,772.993896484375,51498.90625
IMG_4981,17,data/frames/IMG_4981/frame_0017.jpg,person,0.7382086515426636,317.7286376953125,623.6973266601562,375.80718994140625,792.7708740234375,346.7679138183594,708.234130859375,9819.546875
IMG_4981,17,data/frames/IMG_4981/frame_0017.jpg,bicycle,0.35508406162261963,326.1140441894531,696.7794189453125,365.8407287597656,795.28662109375,345.9773864746094,746.0330200195312,3913.364501953125
IMG_4981,18,data/frames/IMG_4981/frame_0018.jpg,person,0.8389291167259216,287.10760498046875,603.897216796875,366.8464050292969,783.147705078125,326.97698974609375,693.5224609375,14293.21875
IMG_4981,18,data/frames/IMG_4981/frame_0018.jpg,person,0.7312715649604797,91.03978729248047,584.219970703125,221.44163513183594,953.0879516601562,156.24070739746094,768.6539306640625,48101.0703125
IMG_4981,18,data/frames/IMG_4981/frame_0018.jpg,bicycle,0.6471237540245056,300.8804931640625,705.501220703125,356.7266845703125,818.4812622070312,328.8035888671875,761.9912109375,6309.5048828125
IMG_4981,19,data/frames/IMG_4981/frame_0019.jpg,person,0.7961340546607971,212.41310119628906,586.9178466796875,322.93975830078125,824.3230590820312,267.6764221191406,705.6204833984375,26239.60546875
IMG_4981,19,data/frames/IMG_4981/frame_0019.jpg,bicycle,0.7062420845031738,235.5682830810547,700.2506713867188,308.9480285644531,867.5125122070312,272.2581481933594,783.881591796875,12273.630859375
IMG_4981,19,data/frames/IMG_4981/frame_0019.jpg,person,0.497204065322876,2.875192642211914,580.3572387695312,62.93357467651367,964.287841796875,32.90438461303711,772.322509765625,23058.25
IMG_4981,20,data/frames/IMG_4981/frame_0020.jpg,person,0.8662881851196289,74.69287109375,571.082763671875,234.1282501220703,893.1150512695312,154.41055297851562,732.098876953125,51343.33984375
IMG_4981,20,data/frames/IMG_4981/frame_0020.jpg,bicycle,0.6396657824516296,101.08282470703125,733.4664916992188,222.6518096923828,983.8682250976562,161.8673095703125,858.6673583984375,30441.083984375
IMG_4981,21,data/frames/IMG_4981/frame_0021.jpg,bicycle,0.5480015277862549,893.8107299804688,729.3505859375,955.0248413085938,850.1619262695312,924.4177856445312,789.7562255859375,7395.35888671875
IMG_4981,22,data/frames/IMG_4981/frame_0022.jpg,bicycle,0.7139758467674255,793.5985107421875,738.6522216796875,925.4090576171875,868.007568359375,859.5037841796875,803.3298950195312,17050.3984375
IMG_4981,22,data/frames/IMG_4981/frame_0022.jpg,person,0.6396343111991882,796.5595092773438,639.2777709960938,921.7333374023438,836.7601318359375,859.1464233398438,738.0189208984375,24719.623046875
IMG_4981,23,data/frames/IMG_4981/frame_0023.jpg,person,0.7806541919708252,723.2645874023438,673.2572631835938,822.1234130859375,835.0172119140625,772.6939697265625,754.13720703125,15991.3984375
IMG_4981,23,data/frames/IMG_4981/frame_0023.jpg,motorcycle,0.5320060849189758,732.2528686523438,729.5799560546875,819.2056884765625,865.4720458984375,775.729248046875,797.5260009765625,11816.2001953125
IMG_4981,24,data/frames/IMG_4981/frame_0024.jpg,person,0.7436961531639099,674.9232177734375,683.1593017578125,754.3569946289062,848.4578247070312,714.64013671875,765.80859375,13130.2861328125
IMG_4981,24,data/frames/IMG_4981/frame_0024.jpg,motorcycle,0.43396222591400146,677.6083984375,736.5521850585938,750.8707275390625,859.314453125,714.2395629882812,797.933349609375,8993.849609375
IMG_4981,24,data/frames/IMG_4981/frame_0024.jpg,bicycle,0.38188305497169495,683.846435546875,748.6082763671875,743.9082641601562,858.8799438476562,713.8773193359375,803.744140625,6623.1181640625
