video_id,frame_idx,frame_path,class_name,confidence,x1,y1,x2,y2,cx,cy,area
IMG_4973,0,data/frames/IMG_4973/frame_0000.jpg,person,0.6252551078796387,276.27996826171875,748.4837036132812,305.3238220214844,821.583251953125,290.8018798828125,785.033447265625,2123.092529296875
IMG_4973,0,data/frames/IMG_4973/frame_0000.jpg,person,0.5905864834785461,312.210693359375,762.32421875,337.0658264160156,809.7307739257812,324.63824462890625,786.0274658203125,1178.2962646484375
IMG_4973,1,data/frames/IMG_4973/frame_0001.jpg,person,0.5745660662651062,309.93572998046875,748.4290161132812,335.4107360839844,799.9579467773438,322.6732177734375,774.1934814453125,1312.6998291015625
IMG_4973,2,data/frames/IMG_4973/frame_0002.jpg,person,0.6765971183776855,306.1588134765625,735.9650268554688,329.4794616699219,787.422607421875,317.81915283203125,761.69384765625,1200.024169921875
IMG_4973,3,data/frames/IMG_4973/frame_0003.jpg,person,0.3846248388290405,303.0732727050781,731.2808837890625,323.1982116699219,777.9631958007812,313.1357421875,754.6220703125,939.4786987304688
IMG_4973,5,data/frames/IMG_4973/frame_0005.jpg,person,0.43339526653289795,322.0610046386719,736.8654174804688,344.5229187011719,789.8536376953125,333.2919616699219,763.3594970703125,1190.216796875
IMG_4973,6,data/frames/IMG_4973/frame_0006.jpg,person,0.5998859405517578,348.8271179199219,765.3471069335938,370.1008605957031,816.7498779296875,359.4639892578125,791.0484619140625,1093.529296875
IMG_4973,7,data/frames/IMG_4973/frame_0007.jpg,person,0.5449880361557007,345.0626525878906,800.7774047851562,366.50531005859375,855.0277099609375,355.78399658203125,827.902587890625,1163.270751953125
IMG_4973,7,data/frames/IMG_4973/frame_0007.jpg,person,0.478128582239151,314.8649597167969,797.6677856445312,340.7489013671875,860.92236328125,327.80694580078125,829.2950439453125,1637.27783203125
IMG_4973,8,data/frames/IMG_4973/frame_0008.jpg,person,0.5045053958892822,290.7893371582031,818.5676879882812,317.8323669433594,877.8253784179688,304.31085205078125,848.196533203125,1602.5074462890625
IMG_4973,8,data/frames/IMG_4973/frame_0008.jpg,person,0.48402196168899536,320.982177734375,818.03662109375,343.77716064453125,874.4066772460938,332.3796691894531,846.2216796875,1284.9544677734375
IMG_4973,9,data/frames/IMG_4973/frame_0009.jpg,person,0.580963134765625,265.7908020019531,805.539794921875,292.2398376464844,873.4644775390625,279.01531982421875,839.5021362304688,1796.5423583984375
IMG_4973,9,data/frames/IMG_4973/frame_0009.jpg,person,0.40154457092285156,295.8064880371094,808.8382568359375,317.1014404296875,870.0121459960938,306.4539794921875,839.4251708984375,1302.695068359375
IMG_4973,11,data/frames/IMG_4973/frame_0011.jpg,person,0.6195525527000427,254.70321655273438,781.96044921875,289.38104248046875,845.8173217773438,272.0421142578125,813.888916015625,2214.41748046875
IMG_4973,12,data/frames/IMG_4973/frame_0012.jpg,person,0.6519022583961487,254.85931396484375,746.0267944335938,281.26092529296875,811.3720703125,268.06011962890625,778.699462890625,1725.2205810546875
IMG_4973,13,data/frames/IMG_4973/frame_0013.jpg,person,0.7110216617584229,262.7953796386719,727.8319091796875,288.57049560546875,792.7088012695312,275.68292236328125,760.2703857421875,1672.20947265625
IMG_4973,14,data/frames/IMG_4973/frame_0014.jpg,person,0.5225256681442261,266.2848205566406,732.5310668945312,294.69012451171875,792.57470703125,280.48748779296875,762.5528564453125,1705.557861328125
IMG_4973,14,data/frames/IMG_4973/frame_0014.jpg,person,0.3518897294998169,455.3617858886719,732.8268432617188,468.2401123046875,770.2312622070312,461.80096435546875,751.529052734375,481.7063293457031
IMG_4973,15,data/frames/IMG_4973/frame_0015.jpg,person,0.4273121654987335,274.3010559082031,725.8594970703125,305.0171813964844,789.3786010742188,289.65911865234375,757.6190185546875,1951.060791015625
IMG_4973,16,data/frames/IMG_4973/frame_0016.jpg,person,0.43254753947257996,264.8299560546875,715.9817504882812,286.5242614746094,775.0919189453125,275.6771240234375,745.536865234375,1282.35400390625
IMG_4973,16,data/frames/IMG_4973/frame_0016.jpg,person,0.39836856722831726,464.35064697265625,715.9608764648438,482.8081970214844,761.5822143554688,473.57940673828125,738.7715454101562,842.05810546875
IMG_4973,17,data/frames/IMG_4973/frame_0017.jpg,person,0.38592344522476196,257.884033203125,717.1426391601562,281.8226623535156,774.4669799804688,269.85333251953125,745.8048095703125,1372.26611328125
IMG_4973,18,data/frames/IMG_4973/frame_0018.jpg,person,0.5974749326705933,265.4923400878906,728.7518920898438,289.33758544921875,788.7684936523438,277.41497802734375,758.7601928710938,1431.110595703125
IMG_4973,18,data/frames/IMG_4973/frame_0018.jpg,person,0.44932883977890015,296.3641357421875,719.3187866210938,323.3101501464844,787.9000244140625,309.837158203125,753.609375,1847.990966796875
IMG_4973,19,data/frames/IMG_4973/frame_0019.jpg,person,0.4590928554534912,278.0302734375,739.7138061523438,302.1596374511719,802.6564331054688,290.094970703125,771.1851196289062,1518.7655029296875
IMG_4973,19,data/frames/IMG_4973/frame_0019.jpg,person,0.3827952742576599,309.8586120605469,740.5899047851562,335.5991516113281,802.6661987304688,322.7288818359375,771.6280517578125,1597.8773193359375
IMG_4973,20,data/frames/IMG_4973/frame_0020.jpg,person,0.45977017283439636,326.4148254394531,746.0460815429688,349.9815979003906,812.5128173828125,338.1982116699219,779.2794189453125,1566.406494140625
IMG_4973,20,data/frames/IMG_4973/frame_0020.jpg,person,0.40142470598220825,492.8721923828125,759.827392578125,516.0133056640625,812.185302734375,504.4427490234375,786.00634765625,1211.620361328125
IMG_4973,21,data/frames/IMG_4973/frame_0021.jpg,person,0.3768475353717804,309.5292663574219,759.27587890625,331.9200439453125,815.2526245117188,320.72467041015625,787.2642822265625,1253.3629150390625
IMG_4973,21,data/frames/IMG_4973/frame_0021.jpg,person,0.36280179023742676,502.0141906738281,743.4785766601562,530.1408081054688,817.4590454101562,516.0775146484375,780.4688110351562,2080.8203125
IMG_4973,23,data/frames/IMG_4973/frame_0023.jpg,person,0.5713791847229004,495.4508972167969,741.4393920898438,528.6915893554688,816.05322265625,512.0712280273438,778.746337890625,2480.21533203125
IMG_4973,23,data/frames/IMG_4973/frame_0023.jpg,person,0.4957924485206604,323.8088073730469,729.7415161132812,348.8420715332031,799.2588500976562,336.325439453125,764.5001831054688,1740.2457275390625
IMG_4973,23,data/frames/IMG_4973/frame_0023.jpg,person,0.43058687448501587,295.528076171875,739.39306640625,321.79339599609375,798.087646484375,308.6607360839844,768.7403564453125,1541.6319580078125
IMG_4973,24,data/frames/IMG_4973/frame_0024.jpg,person,0.5501924753189087,290.3807678222656,736.9110107421875,314.500732421875,790.2879638671875,302.44073486328125,763.5994873046875,1287.4501953125
IMG_4973,24,data/frames/IMG_4973/frame_0024.jpg,person,0.49463826417922974,486.2531433105469,723.7503662109375,529.2461547851562,825.5064086914062,507.7496337890625,774.62841796875,4374.798828125
IMG_4973,24,data/frames/IMG_4973/frame_0024.jpg,person,0.3614470064640045,320.4956359863281,721.4413452148438,344.51629638671875,789.234375,332.5059814453125,755.337890625,1628.433349609375
IMG_4973,25,data/frames/IMG_4973/frame_0025.jpg,person,0.5252650380134583,484.566162109375,734.7626953125,542.828857421875,852.4347534179688,513.697509765625,793.5987548828125,6855.89111328125
IMG_4973,25,data/frames/IMG_4973/frame_0025.jpg,person,0.4749259650707245,320.8036804199219,728.6405029296875,347.244873046875,800.94921875,334.0242919921875,764.7948608398438,1911.9287109375
IMG_4973,25,data/frames/IMG_4973/frame_0025.jpg,person,0.4483262300491333,295.6415100097656,739.3815307617188,321.24932861328125,800.10888671875,308.4454345703125,769.7452392578125,1555.0950927734375
IMG_4973,26,data/frames/IMG_4973/frame_0026.jpg,person,0.6932287216186523,489.8359375,733.6175537109375,564.1049194335938,864.25830078125,526.970458984375,798.9379272460938,9702.5556640625
IMG_4973,26,data/frames/IMG_4973/frame_0026.jpg,person,0.5862571597099304,310.9781188964844,749.4508666992188,334.1410827636719,810.1599731445312,322.5596008300781,779.805419921875,1406.202880859375
IMG_4973,27,data/frames/IMG_4973/frame_0027.jpg,person,0.7877865433692932,487.29168701171875,717.5061645507812,592.09814453125,908.7083740234375,539.6949462890625,813.1072998046875,20039.2265625
IMG_4973,27,data/frames/IMG_4973/frame_0027.jpg,bicycle,0.5900014638900757,505.4419250488281,790.6852416992188,582.8550415039062,951.2301025390625,544.1484985351562,870.9576416015625,12428.2783203125
IMG_4973,27,data/frames/IMG_4973/frame_0027.jpg,person,0.5569148659706116,332.4241943359375,738.7347412109375,355.9325256347656,795.8549194335938,344.1783447265625,767.2947998046875,1342.800048828125
IMG_4973,27,data/frames/IMG_4973/frame_0027.jpg,person,0.5119827389717102,364.2431640625,735.5667114257812,391.7659606933594,795.2831420898438,378.00457763671875,765.4249267578125,1643.563232421875
IMG_4973,28,data/frames/IMG_4973/frame_0028.jpg,person,0.8361397385597229,455.1239318847656,662.167724609375,632.4554443359375,966.0164184570312,543.7896728515625,814.092041015625,53881.94921875
IMG_4973,28,data/frames/IMG_4973/frame_0028.jpg,person,0.7272573709487915,366.0811767578125,701.8582153320312,390.7987365722656,765.5762329101562,378.43994140625,733.7172241210938,1574.953857421875
