video_id,frame_idx,frame_path,class_name,confidence,x1,y1,x2,y2,cx,cy,area,track_id,track_age,matched_score,frame_diff_overlap,flow_dx,flow_dy,flow_mag,global_flow_dx,global_flow_dy
IMG_4972,0,data/frames/IMG_4972/frame_0000.jpg,person,0.6981659531593323,358.09295654296875,551.85595703125,390.35284423828125,630.861328125,374.222900390625,591.358642578125,2548.704345703125,person_1,1,0.6981659531593323,0.0,0.0,0.0,0.0,0.0,0.0
IMG_4972,1,data/frames/IMG_4972/frame_0001.jpg,person,0.7026283144950867,347.92095947265625,563.5029296875,378.9621887207031,638.7484741210938,363.44158935546875,601.125732421875,2335.714111328125,person_1,2,0.7026283144950867,0.12903225806451613,-11.934194564819336,7.212249755859375,13.341193199157715,-0.6331781148910522,1.5496885776519775
IMG_4972,2,data/frames/IMG_4972/frame_0002.jpg,person,0.8309163451194763,833.3602905273438,492.8614196777344,959.6243896484375,1136.5491943359375,896.4923095703125,814.705322265625,81274.65625,person_2,1,0.8309163451194763,0.3997831016464557,6.143310546875,13.255711555480957,25.321596145629883,-1.5638175010681152,2.8844099044799805
IMG_4972,2,data/frames/IMG_4972/frame_0002.jpg,person,0.6792730689048767,326.8675231933594,583.0563354492188,358.44989013671875,661.4347534179688,342.65869140625,622.2455444335938,2475.3759765625,person_1,3,0.6792730689048767,0.28966346153846156,-17.311609268188477,14.80946159362793,18.407745361328125,-1.5638175010681152,2.8844099044799805
IMG_4972,3,data/frames/IMG_4972/frame_0003.jpg,person,0.8875163793563843,794.927734375,531.1279907226562,959.5770874023438,1209.4241943359375,877.25244140625,870.276123046875,111681.03125,person_2,2,0.8875163793563843,0.29419862340216324,0.18352413177490234,5.012893199920654,12.982145309448242,-2.5728611946105957,7.909143447875977
IMG_4972,3,data/frames/IMG_4972/frame_0003.jpg,person,0.7210305333137512,310.8558654785156,607.1248779296875,344.4771728515625,689.3406372070312,327.66650390625,648.2327880859375,2764.201416015625,person_1,4,0.7210305333137512,0.6800573888091822,13.84391975402832,-9.204626083374023,17.559478759765625,-2.5728611946105957,7.909143447875977
IMG_4972,4,data/frames/IMG_4972/frame_0004.jpg,person,0.6730510592460632,319.3193359375,634.4274291992188,355.978515625,730.4988403320312,337.64892578125,682.463134765625,3521.899169921875,person_1,5,0.6730510592460632,0.5639467592592593,-3.250122308731079,-11.179113388061523,10.658953666687012,0.02832167036831379,0.5756878852844238
IMG_4972,5,data/frames/IMG_4972/frame_0005.jpg,person,0.8947028517723083,781.4557495117188,604.451416015625,960.0,1203.046142578125,870.7279052734375,903.748779296875,106875.6484375,person_2,3,0.8947028517723083,0.23880583094729577,1.3487505912780762,13.330795288085938,19.409761428833008,0.37025177478790283,0.8246989846229553
IMG_4972,6,data/frames/IMG_4972/frame_0006.jpg,person,0.8838782906532288,779.9996337890625,633.0955810546875,960.0,1197.604248046875,869.9998168945312,915.3499145507812,101611.765625,person_2,4,0.8838782906532288,0.20663375259590142,-0.07673226296901703,12.244804382324219,16.58559799194336,0.000199142872588709,1.1451256275177002
IMG_4972,9,data/frames/IMG_4972/frame_0009.jpg,person,0.7278458476066589,300.4015808105469,745.904541015625,350.03570556640625,866.6201782226562,325.2186279296875,806.2623291015625,5991.615234375,person_3,1,0.7278458476066589,0.428099173553719,-9.045665740966797,9.41563892364502,13.025505065917969,-0.9599556922912598,0.5648462772369385
IMG_4972,10,data/frames/IMG_4972/frame_0010.jpg,person,0.8645302653312683,703.3123168945312,696.307373046875,904.6436157226562,1187.392333984375,803.9779663085938,941.849853515625,98870.7734375,person_2,5,0.8645302653312683,0.2546736784509226,-4.457180023193359,-8.410694122314453,15.96196174621582,5.983522891998291,-2.0121173292864114e-05
IMG_4972,10,data/frames/IMG_4972/frame_0010.jpg,person,0.7204521894454956,292.0044860839844,733.4951171875,345.244384765625,870.90576171875,318.62445068359375,802.200439453125,7315.72900390625,person_3,2,0.7204521894454956,0.48836248450626635,-11.995755195617676,-0.058138471096754074,12.643244743347168,5.983522891998291,-2.0121173292864114e-05
IMG_4972,10,data/frames/IMG_4972/frame_0010.jpg,skateboard,0.5525297522544861,833.3123168945312,1052.455078125,944.0204467773438,1193.4608154296875,888.6663818359375,1122.9580078125,15610.4814453125,skateboard_1,1,0.5525297522544861,0.34911507251932783,-5.6802592277526855,-18.42819595336914,18.758350372314453,5.983522891998291,-2.0121173292864114e-05
IMG_4972,11,data/frames/IMG_4972/frame_0011.jpg,person,0.8934349417686462,727.1806640625,696.3358154296875,922.5345458984375,1162.2044677734375,824.8576049804688,929.2701416015625,91009.25,person_2,6,0.8934349417686462,0.187432596016287,13.394773483276367,-3.7861056327819824,20.392892837524414,4.832852363586426,-1.1770071983337402
IMG_4972,11,data/frames/IMG_4972/frame_0011.jpg,person,0.8183810710906982,275.2222900390625,729.324462890625,341.6664123535156,890.8786010742188,308.4443359375,810.1015625,10734.3232421875,person_3,3,0.8183810710906982,0.5432900432900433,-11.85939884185791,3.827038288116455,14.041901588439941,4.832852363586426,-1.1770071983337402
IMG_4972,11,data/frames/IMG_4972/frame_0011.jpg,bicycle,0.7257928252220154,281.42926025390625,812.3348999023438,336.4139709472656,922.2778930664062,308.921630859375,867.306396484375,6045.18359375,bicycle_1,1,0.7257928252220154,0.6416528925619834,-13.240968704223633,12.87153434753418,19.526561737060547,4.832852363586426,-1.1770071983337402
IMG_4972,12,data/frames/IMG_4972/frame_0012.jpg,bicycle,0.6994379162788391,243.49737548828125,809.7588500976562,312.0877990722656,954.8651733398438,277.7926025390625,882.31201171875,9952.904296875,bicycle_1,2,0.6994379162788391,0.7311344327836082,-30.6351375579834,-1.2371231317520142,26.092145919799805,1.6911015510559082,-0.00010233423381578177
IMG_4972,12,data/frames/IMG_4972/frame_0012.jpg,person,0.7282079458236694,226.46836853027344,709.4240112304688,315.05224609375,916.3648071289062,270.76031494140625,812.8944091796875,18331.6171875,person_3,4,0.7282079458236694,0.5627205124029745,-9.402021408081055,-2.8978021144866943,16.542537689208984,1.6911015510559082,-0.00010233423381578177
IMG_4972,12,data/frames/IMG_4972/frame_0012.jpg,person,0.8891102075576782,730.6571655273438,688.3279418945312,915.4435424804688,1145.2611083984375,823.0503540039062,916.7945556640625,84435.0234375,person_2,7,0.8891102075576782,0.19588384883789697,0.39717531204223633,-11.33547592163086,15.4085054397583,1.6911015510559082,-0.00010233423381578177
IMG_4972,13,data/frames/IMG_4972/frame_0013.jpg,person,0.8998814821243286,771.7091064453125,668.3460083007812,955.630126953125,1108.5643310546875,863.6696166992188,888.4552001953125,80965.40625,person_2,8,0.8998814821243286,0.3833498023715415,17.94630241394043,-1.4398579597473145,26.232255935668945,3.25415301322937,-0.3406772017478943
IMG_4972,13,data/frames/IMG_4972/frame_0013.jpg,person,0.8634021282196045,139.1828155517578,672.8231811523438,267.5469970703125,962.5133666992188,203.36489868164062,817.6682739257812,37185.84375,person_3,5,0.8634021282196045,0.5060075431034483,-4.572790145874023,-14.394098281860352,19.885204315185547,3.25415301322937,-0.3406772017478943
